# multi-word expressions (M1): target phrase -> original lexeme(s); lang=eng; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
husband father	H2524	hbo:2524	fertility	1.0	2	eflomal
ibhar elishua	H2984	hbo:2984	fertility	1.0	3	eflomal
idol sacrifices	G1494	grc:1494	fertility	1.0	3	eflomal
idolatrous priests	H3649	hbo:3649	fertility	1.0	6	eflomal;gloss
imprisoned insurrection	G4714	grc:4714	fertility	1.0	2	eflomal
incense altars	H2553	hbo:2553	fertility	1.0	14	eflomal;gloss
include male	H8163	hbo:8163a	fertility	1.0	4	eflomal
include male goat	H8163	hbo:8163a	fertility	1.0	5	eflomal
incur guilt	H0816	hbo:0816	fertility	1.0	3	eflomal
incurs guilt	H0816	hbo:0816	fertility	1.0	3	eflomal
inner chamber	H2315,H6877	hbo:2315,hbo:6877	phrasal	1.0	14	eflomal;gloss
inner part	H2315	hbo:2315	fertility	1.0	6	eflomal;gloss
inner part chamber	H2315	hbo:2315	fertility	1.0	2	eflomal
inner parts	H2315	hbo:2315	fertility	1.0	10	eflomal;gloss
inner rooms	G5009	grc:5009	fertility	1.0	2	eflomal
innermost chamber	H2315	hbo:2315	fertility	1.0	2	eflomal
into exile	H1540	hbo:1540	fertility	1.0	3	eflomal
it beateth small	H1855	hbo:1855	fertility	1.0	2	eflomal
it come pass	H1961	hbo:1961	fertility	1.0	2	eflomal
it cometh pass	H1961	hbo:1961	fertility	1.0	348	eflomal
it hath pass	H1961	hbo:1961	fertility	1.0	2	eflomal
ivory apes	H8143	hbo:8143	fertility	1.0	2	eflomal
jaaziah beno	H3269	hbo:3269	fertility	1.0	8	eflomal;gloss
jabesh gilead	H3003	hbo:3003b	fertility	1.0	23	eflomal
jacinth agate amethyst	H7618	hbo:7618	fertility	1.0	2	eflomal
jealous visiting	H7067	hbo:7067	fertility	1.0	2	eflomal
jehoaddan was	H3086	hbo:3086	fertility	1.0	2	eflomal
jehoiachin old	H3078	hbo:3078	fertility	1.0	2	eflomal
jehozadak high	H3087	hbo:3087	fertility	1.0	5	eflomal
jerusalem jerusalem	G2419	grc:2419	fertility	1.0	4	eflomal
jesus got	G1326	grc:1326	fertility	1.0	4	eflomal;gloss
join marriage	H2859	hbo:2859	fertility	1.0	2	eflomal
join put	G4801	grc:4801	fertility	1.0	2	eflomal
joined together	G4801	grc:4801	fertility	1.0	4	eflomal;gloss
joram wounded	H2470	hbo:2470	fertility	1.0	2	eflomal
joyful noise	H7321	hbo:7321	fertility	1.0	8	eflomal;gloss
judas son	G2455	grc:2455	fertility	1.0	2	eflomal
judgment seat	G0968	grc:968	fertility	1.0	19	eflomal;gloss
kadesh barnea	H6947	hbo:6947	fertility	1.0	40	eflomal;gloss
keep alive	H2421	hbo:2421	fertility	1.0	41	eflomal;gloss
keep company	G4874	grc:4874	fertility	1.0	2	eflomal
keep far	H7368	hbo:7368	fertility	1.0	3	eflomal
keep sabbath	H7676	hbo:7676	fertility	1.0	4	eflomal
keep warm	H2552	hbo:2552	fertility	1.0	4	eflomal
keep watch	G1127	grc:1127	fertility	1.0	8	eflomal
keepeth alive	H2421	hbo:2421	fertility	1.0	5	eflomal;gloss
keeping hold	H2388	hbo:2388	fertility	1.0	6	eflomal
keeping holy	H6942	hbo:6942	fertility	1.0	2	eflomal
keeping quiet	H8252	hbo:8252	fertility	1.0	2	eflomal
kept alive	H2421	hbo:2421	fertility	1.0	6	eflomal
kept back	H0680,H2820	hbo:0680,hbo:2820	phrasal	1.0	12	eflomal;gloss
kept siege	H4692	hbo:4692	fertility	1.0	2	eflomal
kept silent	H2790	hbo:2790a	fertility	1.0	6	eflomal
kibroth hattaavah	H6914	hbo:6914	fertility	1.0	20	eflomal;gloss
kind acts	G1654	grc:1654	fertility	1.0	10	eflomal;gloss
kind impurity	G0167	grc:167	fertility	1.0	2	eflomal
kingdom firmly	H4467	hbo:4467	fertility	1.0	3	eflomal
kinsman redeemer	H1350	hbo:1350	fertility	1.0	7	eflomal
kiriath arba	H7153	hbo:7153	fertility	1.0	7	eflomal
kiriath baal	H7154	hbo:7154	fertility	1.0	4	eflomal;gloss
kiriath sepher	H7158	hbo:7158a	fertility	1.0	8	eflomal;gloss
kirjath arba	H7153	hbo:7153	fertility	1.0	6	eflomal
kirjath baal	H7154	hbo:7154	fertility	1.0	4	eflomal;gloss
kirjath jearim	H7157	hbo:7157	fertility	1.0	36	eflomal;gloss
kirjath sepher	H7158	hbo:7158a	fertility	1.0	6	eflomal;gloss
kneading trough	H4863	hbo:4863	fertility	1.0	4	eflomal;gloss
knocks door	G2925	grc:2925	fertility	1.0	3	eflomal
knowledge rather	H1847	hbo:1847	fertility	1.0	2	eflomal
lacking judgment	H2638	hbo:2638	fertility	1.0	6	eflomal;gloss
lacks judgment	H2638	hbo:2638	fertility	1.0	6	eflomal
laid foundation	H3245	hbo:3245	fertility	1.0	2	eflomal
laid foundations	H3245	hbo:3245	fertility	1.0	2	eflomal
laid hold on	G2902	grc:2902	fertility	1.0	2	eflomal
laid on	G2007	grc:2007	fertility	1.0	4	eflomal
laid siege	H6696	hbo:6696	fertility	1.0	5	eflomal;gloss
laid up	H6845	hbo:6845	fertility	1.0	2	eflomal
laid wait	H0693	hbo:0693	fertility	1.0	3	eflomal
laid waste	H2717,H8047	hbo:2717,hbo:8047	phrasal	1.0	22	eflomal;gloss
lain down	H7257,H7901	hbo:7257,hbo:7901	phrasal	1.0	18	eflomal;gloss
lamp stand	G3087	grc:3087	fertility	1.0	12	eflomal;gloss
lamp stands	G3087	grc:3087	fertility	1.0	10	eflomal;gloss
large shields	H6793	hbo:6793a	fertility	1.0	2	eflomal
large upper room	G0508	grc:508	fertility	1.0	2	gloss
latter end	H0319	hbo:0319	fertility	1.0	96	eflomal;gloss
latter rain	H4456	hbo:4456	fertility	1.0	6	eflomal;gloss
laughed at	G2606	grc:2606	fertility	1.0	6	eflomal;gloss
lay down	H7257,H7901	hbo:7257,hbo:7901	phrasal	1.0	6	eflomal;gloss
lay hold on	G2902	grc:2902	fertility	1.0	9	eflomal
layeth siege	H6696	hbo:6696	fertility	1.0	10	eflomal;gloss
layeth wait	H0693	hbo:0693	fertility	1.0	2	eflomal
laying hold	H2388	hbo:2388	fertility	1.0	5	eflomal
laying on	G1936	grc:1936	fertility	1.0	6	eflomal;gloss
laying siege	H6696	hbo:6696	fertility	1.0	14	eflomal;gloss
laying waste	H2717	hbo:2717	fertility	1.0	2	eflomal
lead astray	G4105	grc:4105	fertility	1.0	16	eflomal;gloss
lead away	G0520	grc:520	fertility	1.0	2	eflomal
leadeth astray	G4105	grc:4105	fertility	1.0	4	eflomal;gloss
leave alive	H2421	hbo:2421	fertility	1.0	2	eflomal
leave childless	H7921	hbo:7921	fertility	1.0	2	eflomal
left palm	H8042	hbo:8042	fertility	1.0	4	eflomal
lent usury	H5378	hbo:5378	fertility	1.0	2	eflomal
leprous white	H6879	hbo:6879	fertility	1.0	3	eflomal
let down	G5465,G2524	grc:5465,grc:2524	phrasal	1.0	13	eflomal;gloss
letteth down	H3381	hbo:3381	fertility	1.0	2	eflomal
level ground	H4334	hbo:4334	fertility	1.0	2	eflomal
lie down	H7257,H7901	hbo:7257,hbo:7901	phrasal	1.0	60	eflomal;gloss
lies wait	H0693	hbo:0693	fertility	1.0	2	eflomal
lieth wait	H0693	hbo:0693	fertility	1.0	2	eflomal
liftest up	H5375	hbo:5375	fertility	1.0	5	eflomal;gloss
light somewhat	H7043	hbo:7043	fertility	1.0	3	eflomal
lightly esteemed	H7034,H7043	hbo:7034,hbo:7043	phrasal	1.0	22	eflomal;gloss
like affected	G3663	grc:3663	fertility	1.0	4	eflomal;gloss
like lilies	H7799	hbo:7799	fertility	1.0	3	eflomal
like seal	H2368	hbo:2368	fertility	1.0	3	eflomal
line line	H6957	hbo:6957b	fertility	1.0	2	eflomal
linen cloth	G4616	grc:4616	fertility	1.0	7	eflomal
linen clothes	G3608	grc:3608	fertility	1.0	8	eflomal;gloss
linen clothes lying	G3608	grc:3608	fertility	1.0	2	eflomal
linen cloths	G3608	grc:3608	fertility	1.0	4	eflomal
linen garments	H5466	hbo:5466	fertility	1.0	12	eflomal;gloss
linen shirts	H5466	hbo:5466	fertility	1.0	4	eflomal;gloss
lion like	H0739	hbo:0739	fertility	1.0	4	eflomal;gloss
lioness dares	H3833	hbo:3833	fertility	1.0	2	eflomal
little boat	G4142	grc:4142	fertility	1.0	6	eflomal;gloss
little care	H7043	hbo:7043	fertility	1.0	2	eflomal
little chamber	H8372	hbo:8372	fertility	1.0	3	eflomal
little chambers	H8372	hbo:8372	fertility	1.0	16	eflomal;gloss
little child	G3813	grc:3813	fertility	1.0	8	eflomal
little children	G5040,G3813	grc:5040,grc:3813	phrasal	1.0	37	eflomal;gloss
little couch	G2826	grc:2826	fertility	1.0	4	eflomal;gloss
little daughter	G2365	grc:2365	fertility	1.0	6	eflomal;gloss
little dogs	G2952	grc:2952	fertility	1.0	8	eflomal;gloss
little faith	G3640	grc:3640	fertility	1.0	22	eflomal;gloss
little finger	H6995	hbo:6995	fertility	1.0	8	eflomal;gloss
little owl	H3563	hbo:3563a	fertility	1.0	4	eflomal;gloss
little scroll	G0974	grc:974	fertility	1.0	6	eflomal;gloss
little while	G3398	grc:3398	fertility	1.0	13	eflomal
living thing	H3351	hbo:3351	fertility	1.0	6	eflomal;gloss
lodge night	H3885	hbo:3885a	fertility	1.0	4	eflomal
lodging place	H4411	hbo:4411	fertility	1.0	6	eflomal
lofty shrines	H7413	hbo:7413	fertility	1.0	6	eflomal;gloss
lone witness	H5707	hbo:5707	fertility	1.0	2	eflomal
long hair	G2863	grc:2863	fertility	1.0	8	eflomal;gloss
long robe	H4055	hbo:4055	fertility	1.0	12	eflomal;gloss
long suffering	G3115,G3114	grc:3115,grc:3114	phrasal	1.0	26	eflomal;gloss
longing desire	G1972	grc:1972	fertility	1.0	4	eflomal;gloss
look around	H8159	hbo:8159	fertility	1.0	2	eflomal
look attentively	H5027	hbo:5027	fertility	1.0	13	eflomal
look inside	G0991	grc:991	fertility	1.0	2	eflomal
look up	G0308	grc:308	fertility	1.0	2	eflomal
look upon	G1980	grc:1980	fertility	1.0	3	eflomal
looked around	G4017	grc:4017	fertility	1.0	8	eflomal;gloss
looked directly	G0816	grc:816	fertility	1.0	6	eflomal;gloss
looked expectingly	H5027	hbo:5027	fertility	1.0	3	eflomal
looked intently	G0816	grc:816	fertility	1.0	4	eflomal
looked round	G4017	grc:4017	fertility	1.0	10	eflomal;gloss
looked stedfastly	G0816	grc:816	fertility	1.0	8	eflomal;gloss
looked up	G0308	grc:308	fertility	1.0	5	eflomal
looketh attentively	H5027	hbo:5027	fertility	1.0	12	eflomal;gloss
looking around	G4017	grc:4017	fertility	1.0	2	eflomal
lord lord	G2962	grc:2962	fertility	1.0	9	eflomal
lord lords	G2962	grc:2962	fertility	1.0	2	eflomal
lord s	G2960	grc:2960	fertility	1.0	4	eflomal;gloss
lotus plants	H6628	hbo:6628	fertility	1.0	4	eflomal;gloss
love apples	H1736	hbo:1736	fertility	1.0	10	eflomal;gloss
loving devotion	H2617	hbo:2617	fertility	1.0	287	eflomal;gloss
loving kindness	H2617	hbo:2617	fertility	1.0	2	eflomal
lower hem	H7757	hbo:7757	fertility	1.0	3	eflomal
lower part	H8482	hbo:8482	fertility	1.0	5	eflomal
lower parts	H8482	hbo:8482	fertility	1.0	4	eflomal
ludites anamites	H6047	hbo:6047	fertility	1.0	2	eflomal
lying down	H7901	hbo:7901	fertility	1.0	14	eflomal
made atonement	H3722	hbo:3722	fertility	1.0	60	eflomal;gloss
made fat	H1878	hbo:1878	fertility	1.0	4	eflomal
made great	H1431	hbo:1431	fertility	1.0	7	eflomal
made known	G1107	grc:1107	fertility	1.0	17	eflomal
made perfect	G5048	grc:5048	fertility	1.0	5	eflomal
made perfume	H6999	hbo:6999	fertility	1.0	23	eflomal
made ready	G2090	grc:2090	fertility	1.0	8	eflomal
made red	H0119	hbo:0119	fertility	1.0	6	eflomal
made sorry	G3076	grc:3076	fertility	1.0	13	eflomal;gloss
made swear	H7650	hbo:7650	fertility	1.0	2	eflomal
made useless	G2673	grc:2673	fertility	1.0	7	eflomal
magic charms	H3704	hbo:3704	fertility	1.0	4	eflomal;gloss
mahaneh dan	H4265	hbo:4265	fertility	1.0	4	eflomal;gloss
maher shalal hash baz	H4122	hbo:4122	fertility	1.0	4	eflomal;gloss
mahlon chilion	H4248	hbo:4248	fertility	1.0	2	eflomal
maid servants	H8198	hbo:8198	fertility	1.0	30	eflomal;gloss
main hall	H1964	hbo:1964	fertility	1.0	2	eflomal
main street	G4113	grc:4113	fertility	1.0	2	eflomal
make alive	G2227	grc:2227	fertility	1.0	3	eflomal
make angry	H3707	hbo:3707	fertility	1.0	5	eflomal
make atonement	H3722	hbo:3722	fertility	1.0	114	eflomal;gloss
make drunk	H7937	hbo:7937	fertility	1.0	2	eflomal
make every effort	G4704	grc:4704	fertility	1.0	13	eflomal;gloss
make fruitful	H6509	hbo:6509	fertility	1.0	2	eflomal
make great	H1431	hbo:1431	fertility	1.0	3	eflomal
make jealous	G3863	grc:3863	fertility	1.0	2	eflomal
make known	G1107	grc:1107	fertility	1.0	19	eflomal
make light	H7043	hbo:7043	fertility	1.0	2	eflomal
make perfume	H6999	hbo:6999	fertility	1.0	29	eflomal
make ready	G2090	grc:2090	fertility	1.0	2	eflomal
make secure	G0805	grc:805	fertility	1.0	2	eflomal
make sorry	G3076	grc:3076	fertility	1.0	2	eflomal
make zealous	H7065	hbo:7065	fertility	1.0	3	eflomal
makes atonement	H3722	hbo:3722	fertility	1.0	2	eflomal
makes special	H6381	hbo:6381	fertility	1.0	2	eflomal
makes wander	H8582	hbo:8582	fertility	1.0	2	eflomal
maketh atonement	H3722	hbo:3722	fertility	1.0	14	eflomal;gloss
maketh entreaty	H6279	hbo:6279	fertility	1.0	2	eflomal
maketh perfume	H6999	hbo:6999	fertility	1.0	12	eflomal
maketh rich	H6238	hbo:6238	fertility	1.0	2	eflomal
maketh supplication	H6279	hbo:6279	fertility	1.0	2	eflomal
maketh wiser	H2449	hbo:2449	fertility	1.0	2	eflomal
making atonement	H3722	hbo:3722	fertility	1.0	2	eflomal
making defence	G0626	grc:626	fertility	1.0	2	eflomal
making nest	H7077	hbo:7077	fertility	1.0	2	eflomal
making perfume	H6999	hbo:6999	fertility	1.0	15	eflomal
malchi shua	H4444	hbo:4444	fertility	1.0	6	eflomal;gloss
male belonging	H8366	hbo:8366a	fertility	1.0	2	eflomal
male goat	H8163	hbo:8163a	fertility	1.0	3	eflomal
male goats	H6260	hbo:6260	fertility	1.0	12	eflomal
male lamb	H3532	hbo:3532	fertility	1.0	15	eflomal
male lambs	H3532	hbo:3532	fertility	1.0	35	eflomal
male shrine prostitutes	H6945	hbo:6945	fertility	1.0	7	eflomal;gloss
males appear	H2138	hbo:2138	fertility	1.0	2	eflomal
manifest beforehand	G4271	grc:4271	fertility	1.0	4	eflomal;gloss
many colors	H6446	hbo:6446	fertility	1.0	3	eflomal
many more	G4119	grc:4119	fertility	1.0	2	eflomal
marcaboth hazar	H1024	hbo:1024	fertility	1.0	4	eflomal;gloss
march up	H5927	hbo:5927	fertility	1.0	5	eflomal
marked slaughter	H2028	hbo:2028	fertility	1.0	2	eflomal
market place	G0058	grc:58	fertility	1.0	10	eflomal;gloss
market places	G0058	grc:58	fertility	1.0	10	eflomal;gloss
marriage feasts	G1062	grc:1062	fertility	1.0	6	eflomal
marries woman	G1060	grc:1060	fertility	1.0	2	eflomal
mauled wild beasts	H2966	hbo:2966	fertility	1.0	2	eflomal
means leave unpunished	H5352	hbo:5352	fertility	1.0	2	eflomal
measure measure	G3358	grc:3358	fertility	1.0	2	eflomal
measured distance	H4058	hbo:4058	fertility	1.0	2	eflomal
measured off	H4058	hbo:4058	fertility	1.0	5	eflomal
measures barley	H8184	hbo:8184	fertility	1.0	4	eflomal
measuring line	H6957	hbo:6957	fertility	1.0	6	eflomal
meat forks	H4207	hbo:4207	fertility	1.0	4	eflomal
melodious song	H2172	hbo:2172	fertility	1.0	4	eflomal;gloss
memorial portion	H0234	hbo:0234	fertility	1.0	12	eflomal;gloss
mercy on	G1653	grc:1653	fertility	1.0	16	eflomal
mercy seat	H3727	hbo:3727	fertility	1.0	73	eflomal;gloss
merib baal	H4807	hbo:4807	fertility	1.0	10	eflomal;gloss
messenger pour out	G1632	grc:1632	fertility	1.0	6	eflomal
middle floors	H8484	hbo:8484	fertility	1.0	2	eflomal
mightier than	G2478	grc:2478	fertility	1.0	3	eflomal
mighty acts	H1369	hbo:1369	fertility	1.0	14	eflomal;gloss
mighty deeds	G1411	grc:1411	fertility	1.0	2	eflomal
mighty one	H0046	hbo:0046	fertility	1.0	24	eflomal;gloss
mighty ones	H1368	hbo:1368	fertility	1.0	29	eflomal
mighty warrior	H1368	hbo:1368	fertility	1.0	2	eflomal
mighty works	G1411	grc:1411	fertility	1.0	10	eflomal
miraculous signs	H0226	hbo:0226	fertility	1.0	3	eflomal
miserable task	H6045	hbo:6045	fertility	1.0	2	eflomal
misrephoth maim	H4956	hbo:4956	fertility	1.0	8	eflomal;gloss
mixed tribes	H6154	hbo:6154a	fertility	1.0	2	eflomal
molten idol	H4541	hbo:4541	fertility	1.0	2	eflomal
molten image	H4541,H5262	hbo:4541,hbo:5262a	phrasal	1.0	22	eflomal;gloss
molten images	H4541	hbo:4541	fertility	1.0	6	eflomal
molten ye	H4541	hbo:4541	fertility	1.0	3	eflomal
money bag	G1101	grc:1101	fertility	1.0	4	eflomal;gloss
money changers	G2855	grc:2855	fertility	1.0	11	eflomal;gloss
money poor	G4434	grc:4434	fertility	1.0	2	eflomal
more abundant	G4053	grc:4053	fertility	1.0	5	eflomal
more abundantly	G4053	grc:4053	fertility	1.0	4	eflomal
more bearable	G0414	grc:414	fertility	1.0	10	eflomal;gloss
more exactly	G0199	grc:199	fertility	1.0	5	eflomal;gloss
more part	G4119	grc:4119	fertility	1.0	3	eflomal
more quickly	G5032	grc:5032	fertility	1.0	2	eflomal
more rings	H2885	hbo:2885	fertility	1.0	2	eflomal
more tempestuous	H5590	hbo:5590	fertility	1.0	2	eflomal
morning up	H1242	hbo:1242	fertility	1.0	3	eflomal
moses moses	H4872	hbo:4872	fertility	1.0	2	eflomal
most bitter	H8563	hbo:8563	fertility	1.0	4	eflomal;gloss
most excellent	G2903	grc:2903	fertility	1.0	2	eflomal
most gladly	G2236	grc:2236	fertility	1.0	4	eflomal;gloss
most holy	H6944	hbo:6944	fertility	1.0	37	eflomal
most noble	G2903	grc:2903	fertility	1.0	8	eflomal;gloss
most precious	G5093	grc:5093	fertility	1.0	3	eflomal
mother was	H0517	hbo:0517	fertility	1.0	5	eflomal
mother wife	G3384	grc:3384	fertility	1.0	2	eflomal
mount hor	H2023	hbo:2023	fertility	1.0	19	eflomal
mountains peaks	H2022	hbo:2022	fertility	1.0	2	eflomal
mourning feast	H4798	hbo:4798	fertility	1.0	4	eflomal;gloss
mourning lamentation	H8386	hbo:8386	fertility	1.0	2	eflomal
movable stands	H4350	hbo:4350	fertility	1.0	4	eflomal
move stone	H5472	hbo:5472	fertility	1.0	2	eflomal
much displeased	G0023	grc:23	fertility	1.0	14	eflomal;gloss
murder thou	G5407	grc:5407	fertility	1.0	5	eflomal
murderer death	H7523	hbo:7523	fertility	1.0	2	eflomal
murderer murderer	H7523	hbo:7523	fertility	1.0	3	eflomal
music lyres	H3658	hbo:3658	fertility	1.0	2	eflomal
musical instruments	H7892	hbo:7892	fertility	1.0	12	eflomal;gloss
must death	H4191	hbo:4191	fertility	1.0	3	eflomal
must unblemished	H8549	hbo:8549	fertility	1.0	2	eflomal
must without blemish	H8549	hbo:8549	fertility	1.0	2	eflomal
myriads myriads	G3461	grc:3461	fertility	1.0	2	eflomal
myrtle trees	H1918	hbo:1918	fertility	1.0	3	eflomal
name name	G3686	grc:3686	fertility	1.0	2	eflomal
native born	H0249	hbo:0249	fertility	1.0	4	eflomal
near jericho	H3405	hbo:3405	fertility	1.0	8	eflomal
nebuchadnezzar away	H5019	hbo:5019	fertility	1.0	2	eflomal
nebuzaradan into	H5018	hbo:5018	fertility	1.0	2	eflomal
nergal sharezer	H5371	hbo:5371	fertility	1.0	10	eflomal;gloss
next morning	H1242	hbo:1242	fertility	1.0	14	eflomal
next morning up	H1242	hbo:1242	fertility	1.0	3	eflomal
next year	H2416	hbo:2416a	fertility	1.0	2	eflomal
ninth hour	G1766	grc:1766	fertility	1.0	6	eflomal
noble birth	G2104	grc:2104	fertility	1.0	4	eflomal;gloss
noble things	H5082	hbo:5082	fertility	1.0	4	eflomal;gloss
nobles wives	H7261	hbo:7261	fertility	1.0	3	eflomal
nothing hidden	G2927	grc:2927	fertility	1.0	3	eflomal
numerous sand	H2344	hbo:2344	fertility	1.0	2	eflomal
numerous stars	H3556	hbo:3556	fertility	1.0	4	eflomal
nursing mothers	G2337	grc:2337	fertility	1.0	6	eflomal;gloss
obed edom	H5654	hbo:5654	fertility	1.0	75	eflomal;gloss
observed clouds	H6049	hbo:6049	fertility	1.0	2	eflomal
observers clouds	H6049	hbo:6049	fertility	1.0	2	eflomal
ocean depths	H8415	hbo:8415	fertility	1.0	2	eflomal
offer incense	H6999	hbo:6999	fertility	1.0	3	eflomal
offer lamb	H3532	hbo:3532	fertility	1.0	2	eflomal
offer sacrifice	H2076	hbo:2076	fertility	1.0	2	eflomal
offer sacrifices	H2076	hbo:2076	fertility	1.0	2	eflomal
offer up	G0399	grc:399	fertility	1.0	3	eflomal
offer willingly	H5068	hbo:5068	fertility	1.0	2	eflomal
offered sacrifices	H2076	hbo:2076	fertility	1.0	2	eflomal
offered up	H5927	hbo:5927	fertility	1.0	2	eflomal
offered willingly	H5068	hbo:5068	fertility	1.0	3	eflomal
offering burnt	H5930	hbo:5930	fertility	1.0	5	eflomal
offering fire	H0801	hbo:0801	fertility	1.0	2	eflomal
offering food	H0801	hbo:0801	fertility	1.0	2	eflomal
offering prescribed	G4367	grc:4367	fertility	1.0	2	eflomal
offering sin	H2403	hbo:2403	fertility	1.0	2	eflomal
offering up	H5927	hbo:5927	fertility	1.0	3	eflomal
offering willingly	H5068	hbo:5068	fertility	1.0	2	eflomal
offerings grain	H4503	hbo:4503	fertility	1.0	3	eflomal
olive groves	H2132	hbo:2132	fertility	1.0	7	eflomal
olive tree	G1636	grc:1636	fertility	1.0	2	eflomal
olive yard	H2132	hbo:2132	fertility	1.0	2	eflomal
olive yards	H2132	hbo:2132	fertility	1.0	5	eflomal
once spread terror	H2851	hbo:2851	fertility	1.0	2	eflomal
only begotten	G3439	grc:3439	fertility	1.0	7	eflomal
only child	H3173	hbo:3173	fertility	1.0	2	eflomal
only son	H3173	hbo:3173	fertility	1.0	2	eflomal
only wise	G3441	grc:3441	fertility	1.0	2	eflomal
opposite side	G0492	grc:492	fertility	1.0	2	gloss
order birth	H8435	hbo:8435	fertility	1.0	2	eflomal
ornamental coverings	H4765	hbo:4765	fertility	1.0	4	eflomal;gloss
other side	G0492	grc:492	fertility	1.0	2	gloss
outer sanctuary	H1964	hbo:1964	fertility	1.0	10	eflomal;gloss
outgoings at	H8444	hbo:8444	fertility	1.0	3	eflomal
overlaid with	H6823	hbo:6823	fertility	1.0	2	eflomal
overthrown by	H4114	hbo:4114	fertility	1.0	6	eflomal;gloss
padan aram	H6307	hbo:6307	fertility	1.0	22	eflomal;gloss
paddan aram	H6307	hbo:6307	fertility	1.0	10	eflomal
pahath moab	H6355	hbo:6355	fertility	1.0	19	eflomal;gloss
palm tree	H8561	hbo:8561	fertility	1.0	8	eflomal;gloss
palmer worm	H1501	hbo:1501	fertility	1.0	6	eflomal;gloss
pass by	H5674	hbo:5674	fertility	1.0	3	eflomal
pass on	H5674	hbo:5674	fertility	1.0	4	eflomal
pass over	H5674	hbo:5674	fertility	1.0	118	eflomal
passed away	H5674	hbo:5674	fertility	1.0	2	eflomal
passed by	H5674	hbo:5674	fertility	1.0	5	eflomal
passed heaped	G3899	grc:3899	fertility	1.0	2	eflomal
passed on	H5674	hbo:5674	fertility	1.0	12	eflomal
passed through	G1330	grc:1330	fertility	1.0	10	eflomal;gloss
passer by	H5674	hbo:5674	fertility	1.0	6	eflomal
passes through	G1330	grc:1330	fertility	1.0	2	gloss
passeth by	H5674	hbo:5674	fertility	1.0	3	eflomal
passeth on	H5674	hbo:5674	fertility	1.0	4	eflomal
passeth over	H5674	hbo:5674	fertility	1.0	66	eflomal;gloss
passing away	H5674	hbo:5674	fertility	1.0	2	eflomal
passing by	H5674	hbo:5674	fertility	1.0	22	eflomal
passing on	H5674	hbo:5674	fertility	1.0	3	eflomal
passing through	G1330	grc:1330	fertility	1.0	13	eflomal;gloss
passover lamb	H6453	hbo:6453	fertility	1.0	4	eflomal
passover lambs	H6453	hbo:6453	fertility	1.0	3	eflomal
passover offering	H6453	hbo:6453	fertility	1.0	4	eflomal
passover offerings	H6453	hbo:6453	fertility	1.0	4	eflomal
pasturelands given	H4054	hbo:4054	fertility	1.0	2	eflomal
patient endurance	G5281	grc:5281	fertility	1.0	2	eflomal
peace offering	H8002	hbo:8002	fertility	1.0	28	eflomal
peace offerings	H8002	hbo:8002	fertility	1.0	204	eflomal;gloss
peace peace	H7965	hbo:7965	fertility	1.0	8	eflomal
peculiar treasure	H5459	hbo:5459	fertility	1.0	7	eflomal
people nation	H5972	hbo:5972	fertility	1.0	2	eflomal
perform husband	H2992	hbo:2992	fertility	1.0	2	eflomal
perform signs	G4592	grc:4592	fertility	1.0	2	eflomal
personal attendant	H8334	hbo:8334	fertility	1.0	2	eflomal
pharaoh officials	H6547	hbo:6547	fertility	1.0	2	eflomal
pierced through	H1856	hbo:1856	fertility	1.0	4	eflomal
pigeons whichever	H3123	hbo:3123	fertility	1.0	2	eflomal
pity spare	H2550	hbo:2550	fertility	1.0	2	eflomal
places honor	G4411	grc:4411	fertility	1.0	3	eflomal
places rest	G2682	grc:2682	fertility	1.0	2	eflomal
played harlot	H2181	hbo:2181	fertility	1.0	3	eflomal
pleasing aroma	H5207	hbo:5207	fertility	1.0	62	eflomal;gloss
pleasing thing	H7522	hbo:7522	fertility	1.0	16	eflomal;gloss
pledged marriage	H0781	hbo:0781	fertility	1.0	2	eflomal
pluck up	H5428	hbo:5428	fertility	1.0	8	eflomal;gloss
plucked up	H5428	hbo:5428	fertility	1.0	4	eflomal
plucking up	H5428	hbo:5428	fertility	1.0	2	eflomal
plumb line	H0594	hbo:0594	fertility	1.0	10	eflomal;gloss
pochereth zebaim	H6380	hbo:6380	fertility	1.0	2	eflomal
poles used	H0905	hbo:0905a	fertility	1.0	2	eflomal
polished bronze	G5474	grc:5474	fertility	1.0	4	eflomal;gloss
portico windows	H0361	hbo:0361	fertility	1.0	2	eflomal
posts bases	H0134	hbo:0134	fertility	1.0	11	eflomal
poti pherah	H6319	hbo:6319	fertility	1.0	6	eflomal;gloss
pour offerings	H5258	hbo:5258	fertility	1.0	2	eflomal
poured forth	G1632	grc:1632	fertility	1.0	3	eflomal
poured out	H5258,H8210	hbo:5258,hbo:8210	phrasal	1.0	28	eflomal;gloss
poureth out	H8210	hbo:8210	fertility	1.0	9	eflomal;gloss
pouring out	H5258,H8210	hbo:5258,hbo:8210	phrasal	1.0	4	gloss
pours wine	G3631	grc:3631	fertility	1.0	2	eflomal
preached gospel	G2097	grc:2097	fertility	1.0	2	eflomal
preached rebellion	H5627	hbo:5627a	fertility	1.0	4	eflomal;gloss
precious things	H4030,H4022	hbo:4030,hbo:4022	phrasal	1.0	13	eflomal;gloss
precious wood	G5093	grc:5093	fertility	1.0	2	eflomal
